115145,1035,706,0.5944859276278002
653856,428,324,0.5691489361702128
22656,332,154,0.6831275720164609
1202025,302,261,0.5364120781527532
101361,293,288,0.504302925989673
501696,261,312,0.45549738219895286
1380752,223,170,0.5674300254452926
1267661,191,101,0.6541095890410958
493939,143,35,0.8033707865168539
535871,140,155,0.4745762711864407
1815485,107,14,0.8842975206611571
571407,105,89,0.5412371134020618
1094597,101,143,0.4139344262295082
1587046,95,84,0.5307262569832403
2598988,91,134,0.40444444444444444
1069068,90,109,0.45226130653266333
464988,90,82,0.5232558139534884
3249477,89,93,0.489010989010989
82788,86,53,0.6187050359712231
488241,86,71,0.5477707006369427
995891,84,61,0.5793103448275863
844882,82,80,0.5061728395061729
321697,82,73,0.5290322580645161
244296,82,35,0.7008547008547008
370305,82,75,0.5222929936305732
179850,78,32,0.7090909090909091
242930,76,76,0.5
1221571,76,83,0.4779874213836478
671543,75,103,0.42134831460674155
793522,75,53,0.5859375
1438733,73,22,0.7684210526315789
3444777,71,80,0.47019867549668876
1306419,71,64,0.5259259259259259
1676363,68,43,0.6126126126126126
1423227,67,87,0.43506493506493504
1777090,66,83,0.4429530201342282
2850651,64,11,0.8533333333333334
597657,63,78,0.44680851063829785
726863,63,60,0.5121951219512195
2649012,62,60,0.5081967213114754
248432,61,84,0.4206896551724138
691688,61,70,0.46564885496183206
11654,61,58,0.5126050420168067
1331415,61,57,0.5169491525423728
438154,59,42,0.5841584158415841
1029225,59,32,0.6483516483516484
276052,58,45,0.5631067961165048
829571,58,49,0.5420560747663551
769265,58,39,0.5979381443298969
507810,57,67,0.4596774193548387
776244,57,72,0.4418604651162791
157882,56,28,0.6666666666666666
57695,54,71,0.432
1727092,53,47,0.53
1741671,52,42,0.5531914893617021
550966,52,27,0.6582278481012658
871026,51,52,0.49514563106796117
1109425,51,37,0.5795454545454546
991085,51,58,0.46788990825688076
246461,51,26,0.6623376623376623
960524,50,36,0.5813953488372093
429063,50,59,0.45871559633027525
3001496,50,68,0.423728813559322
747873,49,46,0.5157894736842106
294248,49,48,0.5051546391752577
240646,49,54,0.47572815533980584
599346,49,60,0.44954128440366975
492694,49,33,0.5975609756097561
413127,48,56,0.46153846153846156
302916,48,41,0.5393258426966292
642161,48,54,0.47058823529411764
298575,47,23,0.6714285714285714
2964945,47,44,0.5164835164835165
2310866,45,30,0.6
752320,45,40,0.5294117647058824
3287204,45,32,0.5844155844155844
1253844,45,42,0.5172413793103449
473070,44,60,0.4230769230769231
675383,43,37,0.5375
2936153,43,29,0.5972222222222222
717341,42,35,0.5454545454545454
1108032,42,25,0.6268656716417911
2183804,41,52,0.44086021505376344
243782,40,38,0.5128205128205128
873875,40,19,0.6779661016949152
1707091,40,28,0.5882352941176471
833647,40,29,0.5797101449275363
2970947,40,58,0.40816326530612246
234039,40,43,0.4819277108433735
1051783,39,27,0.5909090909090909
739270,39,45,0.4642857142857143
2661118,39,44,0.46987951807228917
345717,39,34,0.5342465753424658
3222695,39,57,0.40625
2580975,39,39,0.5
589259,38,38,0.5
542701,38,40,0.48717948717948717
1666116,38,29,0.5671641791044776
385478,38,48,0.4418604651162791
1989739,38,54,0.41304347826086957
2029566,38,54,0.41304347826086957
448625,37,49,0.43023255813953487
614807,37,34,0.5211267605633803
1026645,37,36,0.5068493150684932
2100044,37,20,0.6491228070175439
69802,37,15,0.7115384615384616
1679863,36,22,0.6206896551724138
180538,36,46,0.43902439024390244
1501613,36,45,0.4444444444444444
1064728,36,22,0.6206896551724138
1590502,36,30,0.5454545454545454
1816356,35,17,0.6730769230769231
786718,35,19,0.6481481481481481
3805262,35,50,0.4117647058823529
804447,35,51,0.4069767441860465
634474,34,24,0.5862068965517241
2108972,33,49,0.4024390243902439
219159,33,30,0.5238095238095238
717214,33,29,0.532258064516129
2558882,32,26,0.5517241379310345
680925,32,18,0.64
2363918,32,42,0.43243243243243246
1895303,32,29,0.5245901639344263
527288,32,43,0.4266666666666667
2985303,31,29,0.5166666666666667
440010,31,46,0.4025974025974026
531021,31,20,0.6078431372549019
438992,31,36,0.4626865671641791
132047,31,12,0.7209302325581395
356224,31,39,0.44285714285714284
297762,31,42,0.4246575342465753
1460509,30,29,0.5084745762711864
704513,30,34,0.46875
2668136,30,25,0.5454545454545454
1091466,30,19,0.6122448979591837
391554,30,40,0.42857142857142855
68805,30,31,0.4918032786885246
1631379,30,24,0.5555555555555556
139010,30,19,0.6122448979591837
3410697,30,18,0.625
170842,29,21,0.58
318758,29,22,0.5686274509803921
1283845,29,42,0.4084507042253521
327402,29,32,0.47540983606557374
506796,29,27,0.5178571428571429
3530129,29,12,0.7073170731707317
2399024,29,40,0.42028985507246375
512958,29,36,0.4461538461538462
1237040,29,28,0.5087719298245614
1107317,28,26,0.5185185185185185
548568,28,32,0.4666666666666667
40342,28,21,0.5714285714285714
603744,28,36,0.4375
192373,28,37,0.4307692307692308
1236185,28,20,0.5833333333333334
1239966,27,28,0.4909090909090909
1343161,27,21,0.5625
236398,27,37,0.421875
1538986,27,35,0.43548387096774194
509369,27,3,0.9
531398,27,20,0.574468085106383
1373545,26,16,0.6190476190476191
2810825,26,33,0.4406779661016949
1608643,26,32,0.4482758620689655
797390,26,24,0.52
833622,26,37,0.4126984126984127
