139985,48,60,0.4444444444444444
22656,47,46,0.5053763440860215
571407,42,28,0.6
992484,24,21,0.5333333333333333
12960,23,31,0.42592592592592593
157882,22,20,0.5238095238095238
438992,21,19,0.525
34088,20,11,0.6451612903225806
70604,16,14,0.5333333333333333
2587435,14,5,0.7368421052631579
40342,14,10,0.5833333333333334
4725,13,19,0.40625
522444,12,9,0.5714285714285714
342852,10,14,0.4166666666666667
115145,10,9,0.5263157894736842
2970947,10,10,0.5
254643,10,9,0.5263157894736842
296328,10,12,0.45454545454545453
276052,10,10,0.5
