1836,97,67,0.5914634146341463
571407,58,28,0.6744186046511628
22656,47,34,0.5802469135802469
2326914,31,28,0.5254237288135594
438154,30,22,0.5769230769230769
34088,26,30,0.4642857142857143
605744,26,25,0.5098039215686274
474189,25,22,0.5319148936170213
70604,25,10,0.7142857142857143
1426891,23,22,0.5111111111111111
342852,19,17,0.5277777777777778
265143,18,15,0.5454545454545454
139985,17,20,0.4594594594594595
48136,14,17,0.45161290322580644
1831293,14,12,0.5384615384615384
829571,13,15,0.4642857142857143
84889,13,11,0.5416666666666666
2422776,12,12,0.5
103154,12,5,0.7058823529411765
1079354,12,17,0.41379310344827586
335858,10,3,0.7692307692307693
217324,10,14,0.4166666666666667
