157882,221,140,0.6121883656509696
203907,63,71,0.4701492537313433
1299005,52,55,0.48598130841121495
276232,44,61,0.41904761904761906
70604,44,47,0.4835164835164835
438154,39,22,0.639344262295082
571407,36,32,0.5294117647058824
21234,25,31,0.44642857142857145
260990,23,34,0.40350877192982454
605744,22,19,0.5365853658536586
289396,19,22,0.4634146341463415
870248,19,23,0.4523809523809524
1464763,17,19,0.4722222222222222
251173,17,22,0.4358974358974359
103154,17,7,0.7083333333333334
3916,12,14,0.46153846153846156
343955,12,11,0.5217391304347826
1705598,12,8,0.6
1065197,11,15,0.4230769230769231
280244,11,14,0.44
834362,11,4,0.7333333333333333
14955,10,5,0.6666666666666666
575766,10,7,0.5882352941176471
1237040,10,6,0.625
131368,10,12,0.45454545454545453
