573032,482,457,0.5133120340788072
1654265,151,197,0.4339080459770115
438992,97,92,0.5132275132275133
1700321,84,59,0.5874125874125874
471607,71,78,0.47651006711409394
514065,35,46,0.43209876543209874
454470,27,25,0.5192307692307693
277304,22,20,0.5238095238095238
1468919,21,22,0.4883720930232558
157882,20,10,0.6666666666666666
571407,10,13,0.43478260869565216
456135,10,14,0.4166666666666667
