22656,57,53,0.5181818181818182
992484,48,55,0.46601941747572817
157882,38,41,0.4810126582278481
276052,15,9,0.625
203907,15,17,0.46875
871026,15,21,0.4166666666666667
522444,13,15,0.4642857142857143
115145,13,10,0.5652173913043478
260990,11,16,0.4074074074074074
535871,11,8,0.5789473684210527
34088,11,14,0.44
367273,10,5,0.6666666666666666
438154,10,11,0.47619047619047616
40342,10,8,0.5555555555555556
659804,10,8,0.5555555555555556
