571407,108,86,0.5567010309278351
157882,93,61,0.6038961038961039
70604,41,42,0.4939759036144578
767881,35,37,0.4861111111111111
1065197,32,19,0.6274509803921569
491243,32,30,0.5161290322580645
992484,29,31,0.48333333333333334
22656,29,39,0.4264705882352941
466862,28,26,0.5185185185185185
521799,27,8,0.7714285714285715
1025118,26,31,0.45614035087719296
871026,26,22,0.5416666666666666
256196,23,25,0.4791666666666667
2970947,21,28,0.42857142857142855
438154,19,12,0.6129032258064516
2422776,19,16,0.5428571428571428
1144035,19,26,0.4222222222222222
573032,18,22,0.45
318758,15,9,0.625
2144390,15,6,0.7142857142857143
103154,15,10,0.6
142822,15,18,0.45454545454545453
623041,14,5,0.7368421052631579
575376,14,13,0.5185185185185185
1034737,14,20,0.4117647058823529
1221571,14,14,0.5
680925,13,7,0.65
243943,13,8,0.6190476190476191
1831293,13,18,0.41935483870967744
416206,12,15,0.4444444444444444
107744,12,13,0.48
131368,12,8,0.6
57695,11,15,0.4230769230769231
714968,11,10,0.5238095238095238
1795530,11,5,0.6875
1446005,10,10,0.5
870248,10,12,0.45454545454545453
1927832,10,14,0.4166666666666667
335858,10,10,0.5
2365297,10,8,0.5555555555555556
