1449199,349,130,0.7286012526096033
2670892,147,98,0.6
9204,30,37,0.44776119402985076
729881,28,6,0.8235294117647058
373861,26,21,0.5531914893617021
21368,24,19,0.5581395348837209
987519,23,20,0.5348837209302325
600132,23,28,0.45098039215686275
796559,22,26,0.4583333333333333
2986905,22,15,0.5945945945945946
150166,17,14,0.5483870967741935
431,17,11,0.6071428571428571
980439,16,7,0.6956521739130435
1391924,14,7,0.6666666666666666
6309,13,12,0.52
93961,12,8,0.6
173101,11,11,0.5
2049208,11,12,0.4782608695652174
345057,10,4,0.7142857142857143
