208809,141.0
1145086,127.0
105019,126.0
131824,110.0
892493,100.0
234780,72.0
118027,57.0
248823,50.0
283366,44.0
11995,42.0
20860,41.0
138475,40.0
109217,40.0
112000,40.0
197992,39.0
119737,32.0
80425,31.0
212940,27.0
3351765,27.0
550180,25.0
958642,25.0
184184,24.0
215966,24.0
23060,24.0
350294,24.0
4668,23.0
323839,22.0
2388536,21.0
11354,20.0
61337,19.0
974389,19.0
373712,19.0
1055200,18.0
434223,18.0
2039790,17.0
367456,17.0
260610,17.0
200443,16.0
187606,16.0
91914,16.0
224368,15.0
949273,15.0
550618,15.0
1487576,15.0
172588,15.0
4636,15.0
856170,15.0
1449814,14.0
368375,14.0
290339,14.0
804671,14.0
836835,14.0
1418007,14.0
70393,14.0
2256122,13.0
400424,13.0
486233,13.0
149206,13.0
53653,13.0
401025,12.0
257404,12.0
109822,12.0
707795,12.0
707534,12.0
482152,12.0
3872652,12.0
1865612,12.0
49879,12.0
3050853,11.0
89208,11.0
244727,11.0
605093,11.0
1386551,11.0
476884,11.0
271999,11.0
222011,11.0
840409,11.0
45531,11.0
147634,11.0
1142004,10.0
1948627,10.0
153394,10.0
181801,10.0
165154,10.0
434443,10.0
184379,10.0
753561,9.0
20178,9.0
179335,9.0
11339,9.0
199593,9.0
579646,9.0
194528,9.0
1185624,9.0
169442,9.0
828841,9.0
492901,9.0
947390,9.0
95022,9.0
65503,8.0
2076598,8.0
101811,8.0
60783,8.0
166716,8.0
76368,8.0
55794,8.0
3283363,8.0
1255724,8.0
1550476,8.0
555097,8.0
26566,8.0
95944,8.0
9394,8.0
226431,8.0
95353,8.0
1483513,8.0
217664,8.0
307766,8.0
528578,8.0
605790,7.0
351785,7.0
48523,7.0
396476,7.0
105652,7.0
285873,7.0
244826,7.0
1170169,7.0
6216,7.0
1374007,7.0
1566232,7.0
1471938,7.0
1258925,7.0
660828,7.0
1627406,7.0
1025130,7.0
168868,7.0
3547965,7.0
476,7.0
111033,7.0
106862,7.0
2031918,7.0
356282,6.0
155240,6.0
1166880,6.0
2190889,6.0
32117,6.0
421223,6.0
1338706,6.0
11568,6.0
232565,6.0
371763,6.0
117647,6.0
1031015,6.0
43816,6.0
236281,6.0
55954,6.0
1313318,6.0
1055015,6.0
1595386,6.0
308942,6.0
251311,6.0
750852,6.0
2364629,6.0
398519,6.0
2061376,6.0
852992,6.0
1126369,5.0
245552,5.0
3765,5.0
1175138,5.0
1515074,5.0
3665454,5.0
998927,5.0
855532,5.0
372149,5.0
60711,5.0
1190961,5.0
1129489,5.0
80836,5.0
678708,5.0
223992,5.0
412395,5.0
23249,5.0
35505,5.0
1935933,5.0
145837,5.0
100658,5.0
6430,5.0
489640,5.0
792690,5.0
518204,5.0
34855,5.0
1157147,5.0
173942,5.0
382809,5.0
5865,5.0
468592,5.0
46675,5.0
116273,5.0
353790,5.0
1058232,5.0
574825,5.0
320733,5.0
336905,5.0
246790,5.0
287464,5.0
94947,5.0
447023,5.0
1032750,5.0
295264,5.0
455006,5.0
819519,5.0
294894,4.0
135117,4.0
2772743,4.0
110337,4.0
1285871,4.0
884453,4.0
368346,4.0
270041,4.0
339676,4.0
1130113,4.0
3165879,4.0
552519,4.0
269883,4.0
151097,4.0
290326,4.0
28144,4.0
331137,4.0
3407,4.0
253169,4.0
1866998,4.0
1940702,4.0
560276,4.0
420953,4.0
2432106,4.0
818236,4.0
498699,4.0
134127,4.0
396262,4.0
281553,4.0
285578,4.0
19217,4.0
822023,4.0
2799,4.0
23263,4.0
350858,4.0
2030153,4.0
