1415724,104,71,0.5942857142857143
250259,37,50,0.42528735632183906
1491895,33,33,0.5
3859027,26,5,0.8387096774193549
541091,25,10,0.7142857142857143
574632,22,6,0.7857142857142857
995579,20,18,0.5263157894736842
1338292,17,18,0.4857142857142857
187606,17,17,0.5
204701,16,10,0.6153846153846154
661872,15,17,0.46875
2844319,15,12,0.5555555555555556
476,15,21,0.4166666666666667
367456,15,19,0.4411764705882353
689579,15,6,0.7142857142857143
889949,14,16,0.4666666666666667
1146363,13,9,0.5909090909090909
1450077,13,15,0.4642857142857143
50079,13,8,0.6190476190476191
345031,13,12,0.52
1791606,13,6,0.6842105263157895
3711988,12,8,0.6
215966,12,8,0.6
1903366,12,3,0.8
138475,11,12,0.4782608695652174
594509,11,12,0.4782608695652174
1353011,11,12,0.4782608695652174
878888,11,11,0.5
2513523,11,7,0.6111111111111112
1175966,10,6,0.625
1206267,10,8,0.5555555555555556
1570534,10,10,0.5
1987838,10,4,0.7142857142857143
830680,10,3,0.7692307692307693
114251,10,5,0.6666666666666666
333074,9,6,0.6
451969,9,7,0.5625
283366,9,13,0.4090909090909091
557846,9,12,0.42857142857142855
1495125,9,3,0.75
468793,9,8,0.5294117647058824
1449814,9,8,0.5294117647058824
1438393,9,10,0.47368421052631576
1315962,9,5,0.6428571428571429
53114,8,7,0.5333333333333333
1226894,8,1,0.8888888888888888
2216380,8,8,0.5
560593,8,3,0.7272727272727273
491494,8,10,0.4444444444444444
295783,8,6,0.5714285714285714
1039843,8,10,0.4444444444444444
12579,8,4,0.6666666666666666
238978,8,11,0.42105263157894735
1587858,8,7,0.5333333333333333
398242,8,6,0.5714285714285714
584192,8,4,0.6666666666666666
649811,8,1,0.8888888888888888
892493,8,2,0.8
353612,8,5,0.6153846153846154
942230,7,1,0.875
1558322,7,7,0.5
164998,7,6,0.5384615384615384
229044,7,1,0.875
965051,7,8,0.4666666666666667
3993662,7,3,0.7
508666,7,9,0.4375
890936,7,2,0.7777777777777778
400654,7,1,0.875
105019,7,5,0.5833333333333334
295508,7,6,0.5384615384615384
3593996,7,6,0.5384615384615384
