1491895,130,142,0.47794117647058826
507674,116,142,0.4496124031007752
157247,109,85,0.5618556701030928
114251,100,70,0.5882352941176471
187606,91,84,0.52
965051,74,72,0.5068493150684932
995579,68,60,0.53125
295783,64,81,0.4413793103448276
1353011,63,65,0.4921875
476,60,71,0.4580152671755725
459897,59,41,0.59
182668,54,64,0.4576271186440678
816620,52,71,0.42276422764227645
1338292,52,69,0.4297520661157025
3859027,51,20,0.7183098591549296
218196,48,33,0.5925925925925926
574632,47,41,0.5340909090909091
1175966,46,66,0.4107142857142857
541091,44,29,0.6027397260273972
454533,43,50,0.46236559139784944
204701,39,32,0.5492957746478874
889949,37,24,0.6065573770491803
615754,37,41,0.47435897435897434
1230836,36,36,0.5
138475,36,41,0.4675324675324675
1206267,35,37,0.4861111111111111
298479,34,49,0.40963855421686746
29407,34,43,0.44155844155844154
50079,33,29,0.532258064516129
350858,33,47,0.4125
825789,33,39,0.4583333333333333
206403,32,40,0.4444444444444444
400654,32,17,0.6530612244897959
18936,31,40,0.43661971830985913
519413,30,34,0.46875
575527,30,34,0.46875
13249,29,24,0.5471698113207547
208809,28,29,0.49122807017543857
689579,28,22,0.56
949476,28,25,0.5283018867924528
1686485,27,30,0.47368421052631576
741747,27,37,0.421875
560593,26,22,0.5416666666666666
345031,26,37,0.4126984126984127
87015,26,23,0.5306122448979592
772035,26,26,0.5
1011527,25,31,0.44642857142857145
315935,24,1,0.96
53114,24,29,0.4528301886792453
54680,24,28,0.46153846153846156
200291,23,14,0.6216216216216216
1249581,23,16,0.5897435897435898
1210329,23,26,0.46938775510204084
1438393,23,24,0.48936170212765956
263525,22,27,0.4489795918367347
938089,22,20,0.5238095238095238
1317927,21,12,0.6363636363636364
1415724,21,25,0.45652173913043476
447356,21,22,0.4883720930232558
283366,21,22,0.4883720930232558
1226894,20,16,0.5555555555555556
613559,20,12,0.625
848164,20,21,0.4878048780487805
227299,20,21,0.4878048780487805
4364303,20,19,0.5128205128205128
1287812,20,15,0.5714285714285714
2513523,20,9,0.6896551724137931
1978142,20,10,0.6666666666666666
1796105,19,23,0.4523809523809524
2364629,19,21,0.475
333074,19,19,0.5
476945,19,12,0.6129032258064516
128165,19,21,0.475
2344142,18,8,0.6923076923076923
417562,18,17,0.5142857142857142
707111,18,24,0.42857142857142855
995876,18,13,0.5806451612903226
157882,17,13,0.5666666666666667
772055,17,23,0.425
514749,17,16,0.5151515151515151
785241,17,8,0.68
1343690,17,17,0.5
862594,17,12,0.5862068965517241
361684,17,12,0.5862068965517241
853360,17,16,0.5151515151515151
15031,16,8,0.6666666666666666
722331,16,21,0.43243243243243246
822711,16,16,0.5
1407478,16,19,0.45714285714285713
2450730,16,20,0.4444444444444444
1253312,16,16,0.5
24181,16,11,0.5925925925925926
989121,16,9,0.64
451969,15,22,0.40540540540540543
2812842,15,10,0.6
1668533,15,10,0.6
3711988,15,13,0.5357142857142857
413670,15,13,0.5357142857142857
1169798,15,12,0.5555555555555556
1615483,15,19,0.4411764705882353
548225,15,18,0.45454545454545453
16417,15,12,0.5555555555555556
461813,15,16,0.4838709677419355
752738,15,11,0.5769230769230769
18393,14,18,0.4375
825568,14,9,0.6086956521739131
557846,14,18,0.4375
1041948,14,8,0.6363636363636364
89771,14,14,0.5
468793,14,9,0.6086956521739131
598500,14,20,0.4117647058823529
461186,14,14,0.5
1864610,14,20,0.4117647058823529
222908,14,12,0.5384615384615384
220819,14,3,0.8235294117647058
235710,14,13,0.5185185185185185
1880431,14,20,0.4117647058823529
1201647,14,20,0.4117647058823529
2049063,14,3,0.8235294117647058
376535,14,14,0.5
280598,14,14,0.5
1164491,13,7,0.65
1001985,13,7,0.65
555384,13,5,0.7222222222222222
251311,13,10,0.5652173913043478
94197,13,9,0.5909090909090909
42304,13,17,0.43333333333333335
584192,13,19,0.40625
1428679,13,13,0.5
139010,13,17,0.43333333333333335
892493,13,9,0.5909090909090909
324584,13,6,0.6842105263157895
790695,13,10,0.5652173913043478
1835379,13,18,0.41935483870967744
1558322,13,14,0.48148148148148145
35070,13,9,0.5909090909090909
2256325,13,10,0.5652173913043478
1267304,13,10,0.5652173913043478
674374,13,17,0.43333333333333335
527185,12,4,0.75
258674,12,13,0.48
1987838,12,16,0.42857142857142855
259457,12,17,0.41379310344827586
332565,12,12,0.5
352672,12,13,0.48
39904,12,6,0.6666666666666666
472495,12,9,0.5714285714285714
757508,11,9,0.55
1338999,11,16,0.4074074074074074
144665,11,7,0.6111111111111112
1545088,11,15,0.4230769230769231
2082673,11,11,0.5
1324,11,10,0.5238095238095238
398242,11,10,0.5238095238095238
2266713,11,8,0.5789473684210527
717214,11,6,0.6470588235294118
1255453,10,14,0.4166666666666667
660694,10,9,0.5263157894736842
168868,10,14,0.4166666666666667
1331430,10,9,0.5263157894736842
962734,10,6,0.625
1046010,10,7,0.5882352941176471
834030,10,8,0.5555555555555556
135448,10,8,0.5555555555555556
1528407,10,8,0.5555555555555556
22224,10,10,0.5
8815,10,14,0.4166666666666667
16363,10,5,0.6666666666666666
106862,10,11,0.47619047619047616
548696,10,14,0.4166666666666667
1211528,10,11,0.47619047619047616
158014,10,13,0.43478260869565216
353988,10,14,0.4166666666666667
921563,9,9,0.5
3037257,9,12,0.42857142857142855
1204508,9,5,0.6428571428571429
510314,9,8,0.5294117647058824
479863,9,3,0.75
480943,9,4,0.6923076923076923
1838763,9,1,0.9
1360253,9,11,0.45
352552,9,8,0.5294117647058824
417685,9,6,0.6
973578,9,7,0.5625
3026193,9,8,0.5294117647058824
201078,9,4,0.6923076923076923
1009603,9,4,0.6923076923076923
40521,9,13,0.4090909090909091
859640,9,4,0.6923076923076923
1023618,9,10,0.47368421052631576
610573,9,8,0.5294117647058824
145190,9,11,0.45
1612146,9,3,0.75
1044234,9,10,0.47368421052631576
1191288,9,5,0.6428571428571429
1315498,9,9,0.5
350278,9,5,0.6428571428571429
511300,9,5,0.6428571428571429
594235,9,5,0.6428571428571429
1518924,9,5,0.6428571428571429
247893,9,12,0.42857142857142855
1705244,9,11,0.45
783488,9,13,0.4090909090909091
1450763,9,4,0.6923076923076923
337227,9,9,0.5
777850,9,8,0.5294117647058824
1957251,8,6,0.5714285714285714
20670,8,5,0.6153846153846154
1229260,8,4,0.6666666666666666
1047823,8,6,0.5714285714285714
283863,8,11,0.42105263157894735
165737,8,9,0.47058823529411764
634286,8,4,0.6666666666666666
1229023,8,4,0.6666666666666666
183528,8,6,0.5714285714285714
361762,8,3,0.7272727272727273
1741542,8,8,0.5
1857053,8,3,0.7272727272727273
1557526,8,9,0.47058823529411764
91130,8,9,0.47058823529411764
2453699,8,6,0.5714285714285714
1451422,8,5,0.6153846153846154
408913,8,8,0.5
1558311,8,8,0.5
594509,8,5,0.6153846153846154
113716,8,5,0.6153846153846154
1592398,8,8,0.5
444991,8,9,0.47058823529411764
2602732,8,11,0.42105263157894735
3656354,8,6,0.5714285714285714
3889449,8,5,0.6153846153846154
1451635,8,11,0.42105263157894735
383478,8,4,0.6666666666666666
1438108,8,6,0.5714285714285714
829835,8,6,0.5714285714285714
1726343,8,10,0.4444444444444444
488187,8,7,0.5333333333333333
761202,8,2,0.8
492335,8,7,0.5333333333333333
843985,8,7,0.5333333333333333
987732,8,9,0.47058823529411764
198707,7,10,0.4117647058823529
1223293,7,4,0.6363636363636364
5445,7,9,0.4375
942852,7,6,0.5384615384615384
601179,7,9,0.4375
179216,7,2,0.7777777777777778
338665,7,6,0.5384615384615384
2502457,7,9,0.4375
2898694,7,7,0.5
251986,7,9,0.4375
986618,7,5,0.5833333333333334
1823841,7,6,0.5384615384615384
396458,7,6,0.5384615384615384
916144,7,6,0.5384615384615384
1409399,7,9,0.4375
2012811,7,9,0.4375
579148,7,9,0.4375
1745573,7,3,0.7
508666,7,10,0.4117647058823529
732284,7,3,0.7
1627410,7,8,0.4666666666666667
1669279,7,4,0.6363636363636364
67945,7,6,0.5384615384615384
999553,7,9,0.4375
1114536,7,2,0.7777777777777778
1114,7,7,0.5
288773,7,10,0.4117647058823529
1505169,7,2,0.7777777777777778
1164513,7,10,0.4117647058823529
1288198,7,3,0.7
2276042,7,4,0.6363636363636364
1087721,7,1,0.875
2333214,7,6,0.5384615384615384
2265374,7,6,0.5384615384615384
1435655,7,3,0.7
1105514,7,1,0.875
1234256,7,7,0.5
994054,7,4,0.6363636363636364
752527,7,6,0.5384615384615384
2180189,7,7,0.5
185916,7,6,0.5384615384615384
2281770,7,10,0.4117647058823529
344304,7,2,0.7777777777777778
245860,7,7,0.5
1178686,7,7,0.5
80911,7,10,0.4117647058823529
823527,7,0,1.0
145346,7,10,0.4117647058823529
183254,7,10,0.4117647058823529
3187556,7,4,0.6363636363636364
172322,7,4,0.6363636363636364
1634046,7,9,0.4375
126039,7,8,0.4666666666666667
378024,7,4,0.6363636363636364
271577,7,6,0.5384615384615384
2255089,7,6,0.5384615384615384
1057429,7,3,0.7
33918,7,6,0.5384615384615384
52087,7,5,0.5833333333333334
1385672,7,5,0.5833333333333334
185657,7,6,0.5384615384615384
2352773,7,6,0.5384615384615384
1681414,7,3,0.7
552792,7,8,0.4666666666666667
3581423,7,6,0.5384615384615384
