476,44,39,0.5301204819277109
1491895,36,20,0.6428571428571429
2844319,30,32,0.4838709677419355
50079,28,11,0.717948717948718
1338292,28,23,0.5490196078431373
324584,27,22,0.5510204081632653
3859027,25,6,0.8064516129032258
118068,21,25,0.45652173913043476
218196,21,14,0.6
2364629,19,7,0.7307692307692307
541091,16,3,0.8421052631578947
1438393,16,5,0.7619047619047619
142162,15,10,0.6
1948260,14,19,0.42424242424242425
697154,13,2,0.8666666666666667
862594,13,10,0.5652173913043478
53114,12,10,0.5454545454545454
358679,12,6,0.6666666666666666
1978142,12,4,0.75
148870,11,8,0.5789473684210527
251311,10,10,0.5
1087721,10,5,0.6666666666666666
2637490,10,8,0.5555555555555556
995579,10,2,0.8333333333333334
570812,10,2,0.8333333333333334
492901,10,4,0.7142857142857143
333074,9,13,0.4090909090909091
507674,9,8,0.5294117647058824
206403,9,7,0.5625
249538,9,12,0.42857142857142855
138475,8,3,0.7272727272727273
4833,8,11,0.42105263157894735
2627459,8,3,0.7272727272727273
454533,8,7,0.5333333333333333
1557526,8,6,0.5714285714285714
1230836,8,2,0.8
2253331,7,2,0.7777777777777778
21441,7,2,0.7777777777777778
106224,7,2,0.7777777777777778
1714715,7,5,0.5833333333333334
259778,7,5,0.5833333333333334
1100552,7,7,0.5
250259,7,6,0.5384615384615384
3593996,7,6,0.5384615384615384
258674,7,2,0.7777777777777778
1503018,7,5,0.5833333333333334
3933332,7,6,0.5384615384615384
