476,2368,2274,0.5101249461439035
187606,1658,1837,0.4743919885550787
1491895,1548,1356,0.5330578512396694
548225,1524,1285,0.5425418298326806
250259,1378,1529,0.4740282077743378
324584,1295,1542,0.4564681001057455
208809,1242,1230,0.5024271844660194
138475,1237,1173,0.5132780082987551
541091,1232,745,0.6231664137582196
1338292,1079,1129,0.48867753623188404
50079,1076,837,0.5624673288029274
345031,1012,1329,0.43229389149935926
42139,845,1252,0.4029566046733429
1415724,836,549,0.6036101083032491
1438393,779,590,0.5690284879474069
251311,753,607,0.5536764705882353
889949,716,637,0.5291943828529194
1144035,692,822,0.4570673712021136
1226894,679,842,0.44641683103221563
3859027,670,241,0.7354555433589463
862594,653,443,0.5958029197080292
4833,649,811,0.44452054794520546
283366,620,502,0.5525846702317291
171318,616,638,0.49122807017543857
20860,588,571,0.5073339085418465
358679,544,496,0.5230769230769231
741747,542,548,0.4972477064220184
127724,511,606,0.4574753804834378
491243,503,519,0.49217221135029354
206403,496,502,0.4969939879759519
338665,477,411,0.5371621621621622
362536,477,660,0.41952506596306066
218196,476,518,0.4788732394366197
851273,476,413,0.5354330708661418
995579,470,417,0.5298759864712514
1903366,467,139,0.7706270627062707
892493,455,324,0.5840821566110398
142162,451,229,0.663235294117647
215966,440,581,0.4309500489715965
204701,440,408,0.5188679245283019
2844319,433,598,0.41998060135790494
294972,421,493,0.46061269146608314
421223,418,620,0.4026974951830443
168868,413,386,0.5168961201501877
3593996,397,477,0.45423340961098396
298479,394,517,0.43249176728869376
1570534,385,499,0.43552036199095023
1959747,384,241,0.6144
148870,371,457,0.44806763285024154
258674,351,307,0.5334346504559271
61974,347,285,0.5490506329113924
3933332,337,327,0.5075301204819277
106224,331,171,0.6593625498007968
853360,327,341,0.48952095808383234
1230836,320,279,0.5342237061769616
280598,317,380,0.45480631276901007
594509,315,279,0.5303030303030303
696364,314,244,0.5627240143369175
238978,312,454,0.4073107049608355
1317935,307,275,0.5274914089347079
18393,306,378,0.4473684210526316
492901,302,293,0.507563025210084
623041,293,244,0.5456238361266295
417562,291,293,0.4982876712328767
54680,290,364,0.4434250764525994
1880431,290,367,0.441400304414003
113938,288,278,0.508833922261484
689579,286,209,0.5777777777777777
105019,285,193,0.5962343096234309
4668,284,300,0.4863013698630137
575376,280,348,0.445859872611465
466826,276,369,0.42790697674418604
1353011,271,259,0.5113207547169811
376535,269,270,0.49907235621521334
87015,260,353,0.42414355628058725
385378,253,334,0.43100511073253833
70393,252,346,0.4214046822742475
784588,251,128,0.662269129287599
6521,251,347,0.4197324414715719
35070,250,255,0.49504950495049505
825568,248,146,0.6294416243654822
24181,248,299,0.453382084095064
