2255089,66,78,0.4583333333333333
345031,49,34,0.5903614457831325
548225,46,53,0.46464646464646464
507674,35,30,0.5384615384615384
20670,26,13,0.6666666666666666
227665,21,23,0.4772727272727273
3297613,21,20,0.5121951219512195
1438393,19,9,0.6785714285714286
862594,18,6,0.75
2206004,17,15,0.53125
1633117,17,4,0.8095238095238095
367456,16,18,0.47058823529411764
50079,15,9,0.625
1401975,14,12,0.5384615384615384
1578604,14,7,0.6666666666666666
626273,13,14,0.48148148148148145
142162,13,5,0.7222222222222222
1491895,13,7,0.65
31671,12,9,0.5714285714285714
1215106,12,6,0.6666666666666666
3679490,12,10,0.5454545454545454
889949,10,6,0.625
762073,9,11,0.45
703229,9,3,0.75
541091,9,5,0.6428571428571429
3293987,9,3,0.75
324584,9,8,0.5294117647058824
476,9,8,0.5294117647058824
358679,9,3,0.75
1229023,9,1,0.9
127724,9,5,0.6428571428571429
1078583,8,6,0.5714285714285714
298479,8,4,0.6666666666666666
454533,8,11,0.42105263157894735
61974,8,8,0.5
2057919,8,5,0.6153846153846154
218196,8,4,0.6666666666666666
187291,8,10,0.4444444444444444
2637490,7,4,0.6363636363636364
764846,7,5,0.5833333333333334
1592648,7,1,0.875
