1415724,82,29,0.7387387387387387
1491895,76,37,0.672566371681416
20860,69,42,0.6216216216216216
541091,48,19,0.7164179104477612
250259,47,36,0.5662650602409639
3859027,36,9,0.8
42139,36,22,0.6206896551724138
283366,28,17,0.6222222222222222
1880431,28,38,0.42424242424242425
476,24,14,0.631578947368421
1920232,24,4,0.8571428571428571
1864610,22,12,0.6470588235294118
507674,20,18,0.5263157894736842
4833,18,15,0.5454545454545454
206403,17,9,0.6538461538461539
998158,17,23,0.425
995579,16,9,0.64
689579,16,11,0.5925925925925926
205608,16,10,0.6153846153846154
402253,15,10,0.6
889949,15,6,0.7142857142857143
1570534,14,16,0.4666666666666667
251311,14,3,0.8235294117647058
454533,14,19,0.42424242424242425
623041,13,11,0.5416666666666666
1405330,13,7,0.65
1315962,13,8,0.6190476190476191
168868,12,2,0.8571428571428571
2310830,11,12,0.4782608695652174
324584,11,13,0.4583333333333333
1438393,11,5,0.6875
2057919,10,7,0.5882352941176471
511529,10,3,0.7692307692307693
762073,10,11,0.47619047619047616
117259,10,9,0.5263157894736842
358679,9,6,0.6
1338292,9,6,0.6
138475,9,10,0.47368421052631576
493122,9,6,0.6
2500658,9,11,0.45
1557526,9,3,0.75
55159,8,1,0.8888888888888888
171318,8,3,0.7272727272727273
505722,8,11,0.42105263157894735
2724954,8,1,0.8888888888888888
87189,8,9,0.47058823529411764
1190388,8,9,0.47058823529411764
14860,8,4,0.6666666666666666
338665,8,1,0.8888888888888888
342740,8,0,1.0
2176428,8,3,0.7272727272727273
2844319,8,9,0.47058823529411764
853360,8,6,0.5714285714285714
1745672,7,6,0.5384615384615384
1627406,7,6,0.5384615384615384
2364629,7,8,0.4666666666666667
1741542,7,4,0.6363636363636364
208809,7,4,0.6363636363636364
491494,7,8,0.4666666666666667
679449,7,10,0.4117647058823529
1948292,7,7,0.5
696364,7,5,0.5833333333333334
2615209,7,1,0.875
50079,7,5,0.5833333333333334
466826,7,8,0.4666666666666667
215384,7,3,0.7
2635601,7,2,0.7777777777777778
2662489,7,3,0.7
