476,42,42,0.5
208809,31,30,0.5081967213114754
367456,25,32,0.43859649122807015
138475,20,22,0.47619047619047616
187606,20,24,0.45454545454545453
541091,20,5,0.8
324584,18,26,0.4090909090909091
1338292,18,14,0.5625
50079,17,14,0.5483870967741935
215966,15,17,0.46875
171318,14,10,0.5833333333333334
862594,14,6,0.7
1226894,13,17,0.43333333333333335
42139,13,11,0.5416666666666666
118068,13,19,0.40625
4833,12,14,0.46153846153846156
250259,12,11,0.5217391304347826
251311,11,10,0.5238095238095238
218196,11,6,0.6470588235294118
31671,11,12,0.4782608695652174
345031,11,14,0.44
1503018,11,7,0.6111111111111112
127724,11,10,0.5238095238095238
106224,10,6,0.625
142162,10,1,0.9090909090909091
283366,10,8,0.5555555555555556
168868,10,5,0.6666666666666666
294972,10,14,0.4166666666666667
338665,9,8,0.5294117647058824
187291,8,10,0.4444444444444444
417562,8,3,0.7272727272727273
2844319,8,8,0.5
995579,8,6,0.5714285714285714
492901,8,5,0.6153846153846154
44562,7,2,0.7777777777777778
8815,7,10,0.4117647058823529
2269749,7,2,0.7777777777777778
664108,7,4,0.6363636363636364
2153758,7,8,0.4666666666666667
229044,7,8,0.4666666666666667
1230836,7,7,0.5
722762,7,6,0.5384615384615384
3933332,7,2,0.7777777777777778
