227665,66,52,0.559322033898305
476,62,46,0.5740740740740741
250259,45,28,0.6164383561643836
1438393,38,35,0.5205479452054794
1338292,37,45,0.45121951219512196
345031,35,45,0.4375
50079,31,28,0.5254237288135594
548225,28,30,0.4827586206896552
1491895,28,25,0.5283018867924528
862594,26,16,0.6190476190476191
1226894,25,29,0.46296296296296297
138475,25,20,0.5555555555555556
142162,22,14,0.6111111111111112
762073,22,16,0.5789473684210527
218196,21,22,0.4883720930232558
251311,19,15,0.5588235294117647
187291,19,18,0.5135135135135135
541091,19,12,0.6129032258064516
171318,15,19,0.4411764705882353
223386,15,17,0.46875
20862,15,18,0.45454545454545453
187606,15,16,0.4838709677419355
3859027,14,6,0.7
3297613,14,12,0.5384615384615384
1570534,13,10,0.5652173913043478
707111,13,7,0.65
106224,13,7,0.65
468793,13,12,0.52
20670,12,11,0.5217391304347826
283366,12,3,0.8
54680,12,11,0.5217391304347826
338665,12,9,0.5714285714285714
4833,12,10,0.5454545454545454
385378,11,7,0.6111111111111112
320615,11,5,0.6875
298479,11,4,0.7333333333333333
697154,10,4,0.7142857142857143
67332,10,9,0.5263157894736842
298053,9,13,0.4090909090909091
6521,9,9,0.5
61974,9,9,0.5
70393,9,8,0.5294117647058824
1948260,8,9,0.47058823529411764
1300892,8,11,0.42105263157894735
87015,8,8,0.5
3593996,8,7,0.5333333333333333
576875,8,8,0.5
3653989,8,4,0.6666666666666666
247893,8,8,0.5
772035,8,11,0.42105263157894735
180136,7,6,0.5384615384615384
732284,7,3,0.7
2637490,7,6,0.5384615384615384
