1832745,121,77,0.6111111111111112
1146363,93,96,0.49206349206349204
1149495,75,51,0.5952380952380952
745188,73,71,0.5069444444444444
1791606,69,45,0.6052631578947368
330267,51,21,0.7083333333333334
2084176,49,35,0.5833333333333334
1218997,45,36,0.5555555555555556
649811,44,26,0.6285714285714286
1384374,39,22,0.639344262295082
814253,38,46,0.4523809523809524
2270041,37,24,0.6065573770491803
2800648,37,20,0.6491228070175439
970721,37,33,0.5285714285714286
1557651,36,24,0.6
2044355,34,32,0.5151515151515151
2261177,33,37,0.4714285714285714
1188035,32,13,0.7111111111111111
1445160,32,19,0.6274509803921569
1023464,31,17,0.6458333333333334
2393077,27,20,0.574468085106383
853360,27,15,0.6428571428571429
1607098,26,5,0.8387096774193549
1075027,26,21,0.5531914893617021
1318266,25,16,0.6097560975609756
1478372,24,11,0.6857142857142857
2930475,24,21,0.5333333333333333
8815,24,14,0.631578947368421
2257664,23,16,0.5897435897435898
220180,23,9,0.71875
210547,22,6,0.7857142857142857
1307183,22,20,0.5238095238095238
766120,22,7,0.7586206896551724
1712898,21,26,0.44680851063829785
1771556,21,6,0.7777777777777778
372562,20,13,0.6060606060606061
658474,19,13,0.59375
308825,19,9,0.6785714285714286
265712,19,12,0.6129032258064516
3565885,19,14,0.5757575757575758
1847340,18,19,0.4864864864864865
1237411,18,5,0.782608695652174
206720,18,12,0.6
6512,18,5,0.782608695652174
1692906,18,14,0.5625
353612,17,16,0.5151515151515151
1443490,17,11,0.6071428571428571
535666,17,10,0.6296296296296297
697930,16,9,0.64
2155387,16,12,0.5714285714285714
155175,16,11,0.5925925925925926
244058,16,17,0.48484848484848486
1735848,15,14,0.5172413793103449
638505,15,11,0.5769230769230769
405097,15,12,0.5555555555555556
1165041,15,1,0.9375
801496,15,4,0.7894736842105263
367456,14,15,0.4827586206896552
762073,14,8,0.6363636363636364
1477526,14,8,0.6363636363636364
266374,14,6,0.7
816365,14,16,0.4666666666666667
719427,14,4,0.7777777777777778
1466682,13,2,0.8666666666666667
731138,13,14,0.48148148148148145
3574819,13,6,0.6842105263157895
1212024,13,9,0.5909090909090909
1750153,13,19,0.40625
1073758,13,16,0.4482758620689655
1166880,13,8,0.6190476190476191
2794265,12,11,0.5217391304347826
942230,12,3,0.8
289985,12,6,0.6666666666666666
875519,12,14,0.46153846153846156
1055200,12,6,0.6666666666666666
1653582,12,8,0.6
113834,12,0,1.0
603319,12,8,0.6
2454790,12,8,0.6
3908235,12,16,0.42857142857142855
1301851,12,14,0.46153846153846156
252591,12,11,0.5217391304347826
2560696,12,11,0.5217391304347826
84649,12,4,0.75
1636773,12,10,0.5454545454545454
550451,12,10,0.5454545454545454
399584,12,1,0.9230769230769231
1649758,11,10,0.5238095238095238
1307860,11,8,0.5789473684210527
3052486,11,1,0.9166666666666666
558866,11,13,0.4583333333333333
782727,11,5,0.6875
713111,11,8,0.5789473684210527
1289495,11,7,0.6111111111111112
3497351,10,6,0.625
643821,10,0,1.0
913053,10,2,0.8333333333333334
982075,10,11,0.47619047619047616
562440,10,8,0.5555555555555556
2508616,10,13,0.43478260869565216
94144,9,3,0.75
1191081,9,4,0.6923076923076923
1406096,9,1,0.9
1681624,9,2,0.8181818181818182
318071,9,7,0.5625
3314054,9,6,0.6
603256,9,4,0.6923076923076923
1001110,9,6,0.6
2811746,9,3,0.75
3388723,8,9,0.47058823529411764
502816,8,8,0.5
1259367,8,2,0.8
283366,8,1,0.8888888888888888
486478,8,10,0.4444444444444444
2662355,8,3,0.7272727272727273
576875,8,3,0.7272727272727273
1782636,8,5,0.6153846153846154
339205,8,10,0.4444444444444444
377192,8,9,0.47058823529411764
358202,8,4,0.6666666666666666
2575993,8,6,0.5714285714285714
1502830,8,2,0.8
572939,8,3,0.7272727272727273
841146,8,8,0.5
3209930,8,11,0.42105263157894735
4067211,8,8,0.5
258674,8,3,0.7272727272727273
520114,8,4,0.6666666666666666
1260260,7,3,0.7
2168947,7,1,0.875
312962,7,8,0.4666666666666667
1602476,7,9,0.4375
212940,7,1,0.875
1185534,7,3,0.7
1591238,7,3,0.7
1727046,7,0,1.0
1231958,7,1,0.875
977464,7,10,0.4117647058823529
2822895,7,2,0.7777777777777778
1545904,7,6,0.5384615384615384
2852018,7,4,0.6363636363636364
579025,7,5,0.5833333333333334
347063,7,4,0.6363636363636364
479170,7,9,0.4375
1925303,7,6,0.5384615384615384
1230836,7,4,0.6363636363636364
