1287812,167,143,0.5387096774193548
741747,77,67,0.5347222222222222
1310929,69,68,0.5036496350364964
1981996,63,71,0.4701492537313433
367456,62,39,0.6138613861386139
1908141,61,75,0.4485294117647059
3518452,57,38,0.6
3204827,54,53,0.5046728971962616
1427161,52,61,0.46017699115044247
1714,51,29,0.6375
187606,46,33,0.5822784810126582
1347308,46,33,0.5822784810126582
696364,43,9,0.8269230769230769
853360,40,46,0.46511627906976744
247223,38,28,0.5757575757575758
548225,36,35,0.5070422535211268
933065,33,32,0.5076923076923077
978866,32,39,0.4507042253521127
488187,31,42,0.4246575342465753
126033,31,7,0.8157894736842105
2754166,28,40,0.4117647058823529
1109468,28,21,0.5714285714285714
2706988,27,16,0.627906976744186
574632,27,18,0.6
383847,25,35,0.4166666666666667
1810810,24,22,0.5217391304347826
2437590,24,28,0.46153846153846156
300836,24,13,0.6486486486486487
271271,23,28,0.45098039215686275
2078474,23,18,0.5609756097560976
1206267,22,24,0.4782608695652174
3936800,22,15,0.5945945945945946
1796105,21,14,0.6
875362,21,21,0.5
1438108,21,14,0.6
1438393,21,18,0.5384615384615384
2575541,20,7,0.7407407407407407
204701,20,4,0.8333333333333334
1089347,20,12,0.625
870729,19,12,0.6129032258064516
850010,19,22,0.4634146341463415
280598,19,16,0.5428571428571428
2352773,19,20,0.48717948717948717
148174,17,25,0.40476190476190477
592213,17,12,0.5862068965517241
337269,17,13,0.5666666666666667
851273,17,13,0.5666666666666667
476,17,13,0.5666666666666667
345031,17,13,0.5666666666666667
2135973,17,25,0.40476190476190477
1136304,17,8,0.68
1087195,16,22,0.42105263157894735
999553,16,10,0.6153846153846154
2778929,16,19,0.45714285714285713
1415724,14,8,0.6363636363636364
80368,14,16,0.4666666666666667
156869,13,11,0.5416666666666666
1482443,13,7,0.65
472375,13,16,0.4482758620689655
139459,13,17,0.43333333333333335
507674,13,16,0.4482758620689655
2259117,13,15,0.4642857142857143
1058140,13,8,0.6190476190476191
1529853,12,13,0.48
395258,12,12,0.5
639406,12,12,0.5
2889988,12,15,0.4444444444444444
2779360,12,5,0.7058823529411765
4209614,12,9,0.5714285714285714
862594,12,2,0.8571428571428571
4020703,12,10,0.5454545454545454
1400607,12,13,0.48
2522105,12,12,0.5
1315962,12,7,0.631578947368421
1047662,11,3,0.7857142857142857
2595418,11,13,0.4583333333333333
966652,11,15,0.4230769230769231
350858,11,13,0.4583333333333333
326224,11,10,0.5238095238095238
760306,11,0,1.0
892493,11,13,0.4583333333333333
1243160,11,7,0.6111111111111112
541091,11,6,0.6470588235294118
661872,10,9,0.5263157894736842
377917,10,8,0.5555555555555556
1553379,10,2,0.8333333333333334
609630,10,0,1.0
3995972,10,11,0.47619047619047616
315491,10,7,0.5882352941176471
138475,9,3,0.75
825568,9,4,0.6923076923076923
1276136,9,8,0.5294117647058824
1468708,9,9,0.5
1369055,9,3,0.75
74619,9,3,0.75
1832106,9,2,0.8181818181818182
299509,9,10,0.47368421052631576
2441007,9,8,0.5294117647058824
640727,9,7,0.5625
2506686,9,6,0.6
2458149,9,6,0.6
91612,9,12,0.42857142857142855
1076613,9,9,0.5
2057919,9,2,0.8181818181818182
362536,9,9,0.5
2568323,9,6,0.6
798170,9,10,0.47368421052631576
1608619,9,2,0.8181818181818182
1733530,8,11,0.42105263157894735
4315938,8,3,0.7272727272727273
382809,8,4,0.6666666666666666
1904845,8,10,0.4444444444444444
58088,8,9,0.47058823529411764
3899623,8,6,0.5714285714285714
510314,8,10,0.4444444444444444
998096,8,4,0.6666666666666666
1149,8,10,0.4444444444444444
670396,8,5,0.6153846153846154
965051,8,5,0.6153846153846154
2096695,8,3,0.7272727272727273
1030087,8,3,0.7272727272727273
3859027,8,3,0.7272727272727273
12280,8,6,0.5714285714285714
1789650,8,11,0.42105263157894735
4833,8,5,0.6153846153846154
367401,8,4,0.6666666666666666
461186,8,11,0.42105263157894735
301635,8,5,0.6153846153846154
299375,7,9,0.4375
244575,7,3,0.7
1835756,7,5,0.5833333333333334
1164491,7,3,0.7
59907,7,1,0.875
1427878,7,0,1.0
712612,7,1,0.875
1166965,7,10,0.4117647058823529
1905369,7,10,0.4117647058823529
208809,7,8,0.4666666666666667
362769,7,6,0.5384615384615384
951744,7,5,0.5833333333333334
1805822,7,9,0.4375
464744,7,5,0.5833333333333334
1162045,7,6,0.5384615384615384
2073994,7,1,0.875
3739498,7,9,0.4375
180136,7,4,0.6363636363636364
423330,7,3,0.7
1150619,7,5,0.5833333333333334
855532,7,0,1.0
2844319,7,6,0.5384615384615384
2752041,7,4,0.6363636363636364
463139,7,10,0.4117647058823529
1470999,7,5,0.5833333333333334
1554982,7,2,0.7777777777777778
1813625,7,0,1.0
158014,7,9,0.4375
4291102,7,0,1.0
1923625,7,5,0.5833333333333334
324307,7,3,0.7
467546,7,2,0.7777777777777778
31671,7,8,0.4666666666666667
1746163,7,5,0.5833333333333334
106224,7,3,0.7
933810,7,7,0.5
295508,7,5,0.5833333333333334
63094,7,5,0.5833333333333334
