139985,95.0
22656,60.0
57695,60.0
1103872,41.0
571407,39.0
37213,31.0
105224,26.0
207421,26.0
217324,25.0
1221571,23.0
256196,20.0
1707091,19.0
335858,18.0
363751,18.0
478399,18.0
12960,17.0
1869846,17.0
157247,17.0
605744,16.0
16883,16.0
276052,15.0
438154,15.0
535871,15.0
1679863,15.0
157882,14.0
260990,13.0
1064245,12.0
474189,12.0
438992,12.0
53897,12.0
4725,12.0
829571,12.0
998938,11.0
203907,11.0
824987,11.0
21234,11.0
4249,11.0
77779,11.0
183406,11.0
1034737,11.0
1735406,10.0
14955,10.0
1079354,10.0
70604,10.0
12943,10.0
265143,10.0
65868,10.0
40342,9.0
522444,9.0
135589,9.0
1093528,9.0
2314073,9.0
3474,9.0
871026,9.0
276101,8.0
2970947,8.0
103154,8.0
103043,8.0
545127,8.0
2396539,8.0
20654,8.0
1731862,8.0
846476,8.0
305644,8.0
572670,7.0
515034,7.0
367273,7.0
201359,7.0
209513,7.0
1831293,7.0
57752,7.0
581994,7.0
942391,7.0
1065197,7.0
1343161,6.0
573032,6.0
3218114,6.0
2464386,6.0
1997093,6.0
243943,6.0
202009,6.0
1094597,6.0
103206,6.0
1798593,6.0
315228,6.0
396730,6.0
1076640,6.0
1927832,6.0
738746,6.0
869736,6.0
34088,6.0
1288,6.0
680925,6.0
263004,6.0
598289,6.0
1081110,5.0
179850,5.0
1424875,5.0
802050,5.0
1727645,5.0
302139,5.0
949300,5.0
1981279,5.0
1719067,5.0
2193767,5.0
350491,5.0
6309,5.0
39062,5.0
218978,5.0
570767,5.0
251173,5.0
4142130,5.0
348975,5.0
422597,5.0
45664,5.0
184730,5.0
659804,5.0
61624,5.0
978917,5.0
20394,5.0
1019167,5.0
11296,5.0
19276,5.0
27198,5.0
2598,5.0
18393,5.0
1836,5.0
796401,5.0
984823,5.0
58956,5.0
2024761,5.0
419075,5.0
705773,5.0
697449,5.0
205426,5.0
1704529,5.0
991778,5.0
1073063,4.0
24468,4.0
778118,4.0
302916,4.0
57095,4.0
384646,4.0
646634,4.0
1293744,4.0
630136,4.0
449693,4.0
1268895,4.0
965593,4.0
146347,4.0
637853,4.0
121747,4.0
416564,4.0
64174,4.0
719363,4.0
31136,4.0
3274830,4.0
202375,4.0
21925,4.0
13531,4.0
947357,4.0
4125191,4.0
905762,4.0
21005,4.0
135683,4.0
782719,4.0
217332,4.0
176180,4.0
135078,4.0
3916,4.0
552759,4.0
12048,4.0
61158,4.0
1003142,4.0
1977903,4.0
44523,4.0
1076463,4.0
175070,4.0
27439,4.0
453005,4.0
3049628,4.0
2541560,4.0
1484739,4.0
1033896,4.0
1214089,4.0
788109,4.0
2115021,4.0
992484,4.0
1393766,4.0
574479,4.0
82865,4.0
1163607,4.0
2670792,4.0
1065180,4.0
1245337,4.0
2711488,3.0
24545,3.0
212952,3.0
262022,3.0
48933,3.0
597657,3.0
2563754,3.0
663130,3.0
1342984,3.0
343568,3.0
155137,3.0
974186,3.0
32090,3.0
7512,3.0
3824919,3.0
310574,3.0
318758,3.0
1113392,3.0
2071828,3.0
121993,3.0
1350762,3.0
1178669,3.0
605153,3.0
113632,3.0
383861,3.0
2472820,3.0
228171,3.0
277304,3.0
293686,3.0
23283,3.0
318174,3.0
47773,3.0
2300597,3.0
88558,3.0
940428,3.0
22704,3.0
1464455,3.0
153621,3.0
2422776,3.0
63436,3.0
3282808,3.0
1005235,3.0
5812,3.0
808486,3.0
390695,3.0
497106,3.0
1144248,3.0
193906,3.0
79207,3.0
898289,3.0
1955017,3.0
275567,3.0
1602587,3.0
2364403,3.0
1479414,3.0
635608,3.0
62130,3.0
1225328,3.0
1651233,3.0
758280,3.0
1864167,3.0
1151456,3.0
815566,3.0
2789764,3.0
12716,3.0
495796,3.0
823393,3.0
839646,3.0
2535242,3.0
290629,3.0
1773303,3.0
830964,3.0
36071,3.0
584862,3.0
142446,3.0
298029,3.0
2345933,3.0
68587,3.0
1420279,3.0
928711,3.0
1043352,3.0
985949,3.0
699224,3.0
994125,3.0
297762,3.0
420613,3.0
1026805,3.0
1870555,3.0
35501,3.0
1387157,3.0
1247781,3.0
166339,3.0
600500,3.0
1231230,3.0
1485064,3.0
895215,3.0
714969,3.0
67606,3.0
1189885,3.0
67566,3.0
1091466,3.0
534124,3.0
34397,3.0
222674,3.0
2745755,3.0
263525,3.0
697630,3.0
2491410,3.0
1827903,3.0
214010,3.0
263149,3.0
1131435,3.0
3933089,3.0
82511,3.0
1384984,3.0
16853,3.0
3580294,3.0
131433,3.0
2736496,3.0
172211,3.0
2031799,3.0
24582,3.0
2891664,2.0
319403,2.0
466862,2.0
1425331,2.0
1474421,2.0
1326913,2.0
1892179,2.0
384803,2.0
868121,2.0
2187042,2.0
106224,2.0
2105039,2.0
16076,2.0
188107,2.0
1449636,2.0
1523342,2.0
523908,2.0
