248432,108.0
12030,89.0
821657,57.0
1490882,33.0
635982,28.0
1026572,27.0
62288,25.0
119365,24.0
69258,20.0
83406,18.0
571407,16.0
1199311,15.0
439317,15.0
157882,15.0
130929,14.0
2187110,14.0
1084364,14.0
48387,13.0
867521,13.0
150016,13.0
752918,12.0
498860,12.0
280474,11.0
1258245,11.0
2945466,11.0
313137,10.0
116472,10.0
1705598,10.0
1218010,10.0
222467,10.0
785349,10.0
8418,10.0
2213940,10.0
2119570,9.0
105744,9.0
656408,9.0
70604,9.0
14955,9.0
2848676,8.0
186123,8.0
2385584,8.0
95810,8.0
1369633,8.0
1219590,8.0
5849,7.0
873601,7.0
4270992,7.0
820142,7.0
1654764,6.0
104349,6.0
380338,6.0
2417948,6.0
877856,6.0
675006,6.0
574263,6.0
164602,6.0
764474,6.0
291180,6.0
4249,6.0
3029175,6.0
513828,5.0
1230414,5.0
95725,5.0
148870,5.0
148844,5.0
1101070,5.0
1201324,5.0
226476,5.0
203907,5.0
1813625,5.0
445543,5.0
586836,5.0
1155801,5.0
809536,5.0
334270,5.0
225667,5.0
3060087,5.0
59470,5.0
75650,4.0
36723,4.0
280410,4.0
552792,4.0
722760,4.0
1337127,4.0
243494,4.0
124704,4.0
177800,4.0
177784,4.0
1013317,4.0
3776061,4.0
11721,4.0
306602,4.0
177567,4.0
1277252,4.0
836941,4.0
992563,4.0
554278,4.0
15619,4.0
1111253,4.0
568473,4.0
1668204,4.0
15461,4.0
513057,4.0
1180686,4.0
613339,4.0
998318,4.0
78716,4.0
66416,4.0
3953357,4.0
13005,4.0
266956,4.0
453278,4.0
53897,4.0
1165922,4.0
135727,4.0
1413687,4.0
201251,4.0
1120792,4.0
4092401,4.0
203204,4.0
110707,4.0
227419,4.0
42994,3.0
18393,3.0
1351600,3.0
429972,3.0
1267585,3.0
438154,3.0
3966,3.0
700188,3.0
1617646,3.0
108207,3.0
902751,3.0
226895,3.0
1121841,3.0
54806,3.0
1359320,3.0
179630,3.0
165286,3.0
873875,3.0
1432,3.0
304533,3.0
1322390,3.0
345415,3.0
242940,3.0
23786,3.0
322765,3.0
1193136,3.0
556116,3.0
2065479,3.0
238639,3.0
11296,3.0
80901,3.0
119811,3.0
1328150,3.0
939023,3.0
2010061,3.0
1958841,3.0
482169,3.0
731998,3.0
549720,3.0
617271,3.0
148241,3.0
293654,3.0
1075909,3.0
3525279,3.0
1927832,3.0
252525,3.0
1122828,3.0
1427942,3.0
330184,3.0
149956,3.0
1431972,3.0
469414,3.0
987490,3.0
1675568,3.0
73831,3.0
282706,3.0
3524613,3.0
112671,3.0
327679,2.0
1624035,2.0
542701,2.0
202705,2.0
202694,2.0
3608564,2.0
520106,2.0
477093,2.0
3645370,2.0
2314073,2.0
3916,2.0
321356,2.0
116542,2.0
1251112,2.0
1548070,2.0
845607,2.0
91933,2.0
683775,2.0
22227,2.0
951984,2.0
310965,2.0
179850,2.0
2448990,2.0
2149974,2.0
1259109,2.0
1336944,2.0
992848,2.0
636509,2.0
81491,2.0
138826,2.0
1013327,2.0
577062,2.0
1562,2.0
693752,2.0
675311,2.0
73148,2.0
204216,2.0
329082,2.0
132438,2.0
1295698,2.0
1215791,2.0
156975,2.0
1393969,2.0
783657,2.0
1240320,2.0
1170677,2.0
601296,2.0
89266,2.0
527533,2.0
197788,2.0
328862,2.0
74894,2.0
1447071,2.0
1606811,2.0
4224195,2.0
296069,2.0
81019,2.0
257141,2.0
494709,2.0
83047,2.0
1023055,2.0
312381,2.0
756772,2.0
781332,2.0
609251,2.0
723920,2.0
680925,2.0
3576802,2.0
2565096,2.0
82865,2.0
1938357,2.0
107430,2.0
750510,2.0
68507,2.0
1440655,2.0
261006,2.0
3877822,2.0
2300755,2.0
928611,2.0
1416057,2.0
1291131,2.0
760656,2.0
490322,2.0
1194822,2.0
25412,2.0
3277582,2.0
2181915,2.0
1702703,2.0
717630,2.0
1921839,2.0
135982,2.0
252704,2.0
799,2.0
1311500,2.0
1450778,2.0
3218114,2.0
2788,2.0
123582,2.0
1774252,2.0
283315,2.0
150172,2.0
256660,2.0
2228912,2.0
985715,2.0
932440,2.0
2714213,2.0
3762700,2.0
305689,2.0
188947,2.0
125429,2.0
1323488,2.0
649687,2.0
440795,2.0
860630,2.0
770452,2.0
78212,2.0
1296737,2.0
1034622,2.0
665926,2.0
184643,2.0
471341,2.0
1939731,2.0
4358,2.0
1519822,2.0
6309,2.0
84131,2.0
641170,2.0
516238,2.0
1618076,2.0
22656,2.0
6264,2.0
18548,2.0
1126526,2.0
530543,2.0
217189,2.0
2147,2.0
2099217,2.0
528428,2.0
2033675,2.0
1521642,1.0
1206245,1.0
